Row ID;Order ID;Order Date;Date Key;Contact Name;Country;City;Region;Subregion;Customer;Customer ID;Industry;Segment;Product;License;Sales;Quantity;Discount;Profit
9222;EMEA-2023-103212;10/14/2023;20231014;Olivia Hamilton;Czech Republic;Brno;EMEA;EU-EAST;State Farm Insurance Cos.;1082;Finance;SMB;ContactMatcher;SAPXP77RPX;1504.52.00;4;0;3.460.396
9223;EMEA-2023-103212;10/14/2023;20231014;Olivia Hamilton;Czech Republic;Brno;EMEA;EU-EAST;State Farm Insurance Cos.;1082;Finance;SMB;Support;3HXOBT8GX2;25.92;4;0;124.416
9224;APJ-2023-121160;11/05/23;20231105;Una Hudson;Japan;Hiroshima;APJ;JAPN;AT&T;1010;Communications;Enterprise;ContactMatcher;YZQ8IKL7WT;7.536;6;00.08;-13.188
9225;APJ-2023-121160;11/05/23;20231105;Una Hudson;Japan;Hiroshima;APJ;JAPN;AT&T;1010;Communications;Enterprise;ContactMatcher;EUC0EKW3QI;1.408;2;00.08;-23.232
9226;APJ-2023-121160;11/05/23;20231105;Una Hudson;Japan;Hiroshima;APJ;JAPN;AT&T;1010;Communications;Enterprise;ContactMatcher;P31N6GLFSO;4.144;4;00.08;-64.232
9227;APJ-2023-121160;11/05/23;20231105;Una Hudson;Japan;Hiroshima;APJ;JAPN;AT&T;1010;Communications;Enterprise;Marketing Suite - Gold;XVTJMK3JVS;52.752;3;00.02;-125.286
9228;AMER-2023-140515;3/20/2023;20230320;Nicholas May;United States;New York City;AMER;NAMER;Amazon;1004;Tech;Strategic;OneView;WILP58KWIO;381.36.00;7;0;1.067.808
9229;AMER-2020-153619;11/03/20;20201103;Liam Russell;United States;New York City;AMER;NAMER;Boeing;1014;Manufacturing;Enterprise;ChatBot Plugin;OHUAI094SZ;0,3;4;0;03.36
9230;AMER-2023-133718;7/24/2023;20230724;Neil Gill;United States;New York City;AMER;NAMER;Intel;1051;Tech;SMB;ContactMatcher;WD7II69O2R;15.192;3;00.02;55.071
9231;AMER-2023-133718;7/24/2023;20230724;Neil Gill;United States;New York City;AMER;NAMER;Intel;1051;Tech;SMB;Support;BD76A0NLJL;58.32.00;9;0;279.936
9232;AMER-2020-148383;12/27/2020;20201227;Simon Payne;Chile;Santiago;AMER;LATAM;Tyson Foods;1088;Consumer Products;SMB;ContactMatcher;32A9029Q53;946.764;6;00.07;-6.942.936
9233;AMER-2022-126732;09/03/22;20220903;Matt Kelly;United States;New York City;AMER;NAMER;Alphabet;1053;Tech;SMB;SaaS Connector Pack;7EK7D8EX4W;94.68;9;0;312.444
9234;AMER-2022-126732;09/03/22;20220903;Matt Kelly;United States;New York City;AMER;NAMER;Alphabet;1053;Tech;SMB;Marketing Suite - Gold;7F90BO8DCQ;1,004861111;3;0;6,575
9235;AMER-2022-126732;09/03/22;20220903;Matt Kelly;United States;New York City;AMER;NAMER;Alphabet;1053;Tech;SMB;Site Analytics;YHGDNN4SHU;1.091.168;4;00.02;68.198
9236;AMER-2022-126732;09/03/22;20220903;Matt Kelly;United States;New York City;AMER;NAMER;Alphabet;1053;Tech;SMB;ChatBot Plugin;JTXBABJZDV;0,797916667;7;0;52.332
9237;AMER-2022-126732;09/03/22;20220903;Matt Kelly;United States;New York City;AMER;NAMER;Alphabet;1053;Tech;SMB;ContactMatcher;6FBF205LZN;568.728;3;00.02;284.364
9238;AMER-2022-126732;09/03/22;20220903;Matt Kelly;United States;New York City;AMER;NAMER;Alphabet;1053;Tech;SMB;ContactMatcher;LQIEZY2NQA;7.312;1;00.02;25.592
9239;AMER-2023-138156;02/12/23;20230212;Dominic Short;Mexico;Mexico City;AMER;LATAM;Mondelez International;1067;Consumer Products;SMB;SaaS Connector Pack;QD1XZ84E3Y;147.568;2;00.02;-36.892
9240;EMEA-2023-110310;10/28/2023;20231028;Jessica Langdon;Germany;Munich;EMEA;EU-WEST;Allianz;1080;Finance;Strategic;Support;B05IYCJB1T;56.784;7;00.02;205.842
9241;EMEA-2023-110310;10/28/2023;20231028;Jessica Langdon;Germany;Munich;EMEA;EU-WEST;Allianz;1080;Finance;Strategic;ContactMatcher;IBP1ZLBMDQ;5.607;3;00.07;-39.249
9242;EMEA-2023-110310;10/28/2023;20231028;Jessica Langdon;Germany;Munich;EMEA;EU-WEST;Allianz;1080;Finance;Strategic;ChatBot Plugin;1CH46PFJ0C;6.576;3;00.02;3,995833333
9243;AMER-2020-113271;07/09/20;20200709;Sam Carr;United States;Los Angeles;AMER;NAMER;Walmart;1096;Retail;Enterprise;ContactMatcher;CZ6XF59VXU;14.304;6;00.02;46.488
9244;AMER-2020-113271;07/09/20;20200709;Sam Carr;United States;Los Angeles;AMER;NAMER;Walmart;1096;Retail;Enterprise;Marketing Suite;ZNEHYDHN2P;119.833;1;00.15;7.049
9245;AMER-2020-113271;07/09/20;20200709;Sam Carr;United States;Los Angeles;AMER;NAMER;Walmart;1096;Retail;Enterprise;ChatBot Plugin;1HWE9PAJ9K;05.56;2;0;2.224
9246;AMER-2020-113271;07/09/20;20200709;Sam Carr;United States;Los Angeles;AMER;NAMER;Walmart;1096;Retail;Enterprise;Support;C8J3OWAICR;32.04.00;5;0;15.552
9247;AMER-2023-130106;5/23/2023;20230523;Ian Jones;United States;Los Angeles;AMER;NAMER;Intel;1051;Tech;Enterprise;ChatBot Plugin;VSFFKIHCCC;0,433333333;3;0;28.536
9248;AMER-2023-130106;5/23/2023;20230523;Ian Jones;United States;Los Angeles;AMER;NAMER;Intel;1051;Tech;Enterprise;ChatBot Plugin;PD3O36P71R;0,1375;1;0;5,019444444
9249;EMEA-2022-127761;11/11/22;20221111;Luke Davidson;United Kingdom;London;EMEA;UKIR;Ford Motor;1009;Manufacturing;SMB;ContactMatcher;XOZZQAFS0A;0,169444444;1;00.02;1.365
9250;EMEA-2022-127761;11/11/22;20221111;Luke Davidson;United Kingdom;London;EMEA;UKIR;Ford Motor;1009;Manufacturing;SMB;Site Analytics;Q62MZGFD67;881.93;7;0;2.204.825
9251;EMEA-2022-105354;12/03/22;20221203;Diana Black;Netherlands;Amsterdam;EMEA;EU-WEST;Allstate;1003;Finance;Strategic;ContactMatcher;3DLTYF77CL;115.84;8;0;544.448
9252;AMER-2023-155712;03/03/23;20230303;Irene Lambert;United States;New York City;AMER;NAMER;Banco Santander;1101;Finance;Strategic;ContactMatcher;CLF3CK9LT8;107.648;2;00.02;33.64
9253;EMEA-2023-102309;9/24/2023;20230924;Nathan Lambert;United Arab Emirates;Dubai;EMEA;MEA;Prudential Financial;1078;Finance;SMB;Data Smasher;LP5LQBCORE;199.95;5;0;63.984
9254;EMEA-2023-102309;9/24/2023;20230924;Nathan Lambert;United Arab Emirates;Dubai;EMEA;MEA;Prudential Financial;1078;Finance;SMB;Support;27CSO00DTE;0,566666667;2;0;62.208
9255;EMEA-2020-168368;02/12/20;20200212;William Robertson;Poland;Krakow;EMEA;EU-WEST;General Electric;1040;Finance;SMB;FinanceHub;A32RX80TZ2;60.89;1;0;152.225
9256;EMEA-2020-168368;02/12/20;20200212;William Robertson;Poland;Krakow;EMEA;EU-WEST;General Electric;1040;Finance;SMB;FinanceHub;97U7PK3UWX;0,648611111;3;0;68.724
9257;EMEA-2020-168368;02/12/20;20200212;William Robertson;Poland;Krakow;EMEA;EU-WEST;General Electric;1040;Finance;SMB;ContactMatcher;TRL7ZP08GA;0,419444444;2;0;44.344
9258;EMEA-2020-168368;02/12/20;20200212;William Robertson;Poland;Krakow;EMEA;EU-WEST;General Electric;1040;Finance;SMB;SaaS Connector Pack;VLMFT69U6T;332.94;3;0;532.704
9259;EMEA-2020-168368;02/12/20;20200212;William Robertson;Poland;Krakow;EMEA;EU-WEST;General Electric;1040;Finance;SMB;ContactMatcher;53AAXD4JTA;51.09.00;3;0;24.393
9260;EMEA-2020-168368;02/12/20;20200212;William Robertson;Poland;Krakow;EMEA;EU-WEST;General Electric;1040;Finance;SMB;Marketing Suite - Gold;7WUXBPL5IY;64.96;2;0;25.984
9261;EMEA-2023-167976;11/12/23;20231112;Pippa Morrison;Croatia;Zagreb;EMEA;EU-WEST;Sysco;1084;Consumer Products;SMB;Support;BTLHXO18C1;25.05.00;3;0;0,29375
9262;AMER-2023-111388;09/03/23;20230903;Molly Watson;Canada;Toronto;AMER;NAMER;Philip Morris International;1075;Consumer Products;Enterprise;FinanceHub;5YF4YGXZEL;215.976;3;00.02;-26.997
9263;AMER-2021-124499;10/09/21;20211009;Elizabeth Hughes;Brazil;São Paulo;AMER;LATAM;Enel;1013;Energy;SMB;FinanceHub;LJQXQLXR1Y;389.97;3;0;350.973
9264;AMER-2021-124499;10/09/21;20211009;Elizabeth Hughes;Brazil;São Paulo;AMER;LATAM;Enel;1013;Energy;SMB;OneView;DT72BTOCQ8;269.91;5;00.01;53.982
9265;EMEA-2023-128118;11/25/2023;20231125;Sam Alsop;South Africa;Cape Town;EMEA;MEA;Petrobras;1018;Energy;Strategic;ContactMatcher;M9Y9FJLVOF;11.673;3;00.07;-7.782
9266;EMEA-2023-128118;11/25/2023;20231125;Sam Alsop;South Africa;Cape Town;EMEA;MEA;Petrobras;1018;Energy;Strategic;SaaS Connector Pack - Gold;HKJK1EUX4D;64.848;7;00.02;24.318
9267;EMEA-2020-125759;02/09/20;20200209;Boris Underwood;Israel;Tel Aviv;EMEA;EU-EAST;Itochu;1032;Finance;Enterprise;SaaS Connector Pack;4Z8KR1ZPLK;14.56;2;0;55.328
9268;EMEA-2021-151869;9/25/2021;20210925;Colin Morgan;United Kingdom;Birmingham;EMEA;UKIR;Boeing;1014;Manufacturing;SMB;FinanceHub;2UA15CV3MS;102.582;1;00.01;68.388
9269;EMEA-2021-151869;9/25/2021;20210925;Colin Morgan;United Kingdom;Birmingham;EMEA;UKIR;Boeing;1014;Manufacturing;SMB;Support;AMSGVYPO8Z;20.04;3;0;96.192
9270;EMEA-2023-102183;8/22/2023;20230822;Claire Welch;United Kingdom;London;EMEA;UKIR;Toyota Motor;1087;Manufacturing;SMB;ContactMatcher;HFAY5490XX;32.088;7;00.02;112.308
9271;EMEA-2023-102183;8/22/2023;20230822;Claire Welch;United Kingdom;London;EMEA;UKIR;Toyota Motor;1087;Manufacturing;SMB;ContactMatcher;V4NQIL77CE;4.305.552;6;00.02;14.531.238
9272;EMEA-2022-100510;5/13/2022;20220513;Paul Martin;United Kingdom;London;EMEA;UKIR;BNP Paribas;1065;Finance;Strategic;SaaS Connector Pack;M2CZXVXAMR;10.02;3;0;44.088
9273;EMEA-2022-100510;5/13/2022;20220513;Paul Martin;United Kingdom;London;EMEA;UKIR;BNP Paribas;1065;Finance;Strategic;Site Analytics;Z789UDIRJR;631.96;4;0;3.033.408
9274;EMEA-2023-146983;09/03/23;20230903;Joanne Robertson;Ireland;Dublin;EMEA;UKIR;Ford Motor;1009;Manufacturing;SMB;ContactMatcher;CA8MFFY5RA;1577.94;3;0;7.574.112
9275;APJ-2020-134054;10/10/20;20201010;Julian Glover;New Zealand;Auckland;APJ;ANZ;Fannie Mae;1035;Finance;Strategic;ChatBot Plugin;K0TLS7B869;255.85;7;0;112.574
9276;EMEA-2022-113236;5/27/2022;20220527;Julian Langdon;Germany;Munich;EMEA;EU-WEST;BMW;1039;Manufacturing;Strategic;Marketing Suite - Gold;9C8DBUJGS8;184.704;6;00.02;138.528
9277;EMEA-2022-113236;5/27/2022;20220527;Julian Langdon;Germany;Munich;EMEA;EU-WEST;BMW;1039;Manufacturing;Strategic;Data Smasher;TYMB1566MI;47.92;2;00.02;0,526388889
9278;EMEA-2023-122539;12/02/23;20231202;Emily Ball;France;Paris;EMEA;EU-WEST;Comcast;1022;Communications;SMB;FinanceHub;5S4M14PGS2;15.936;4;00.02;51.792
9279;EMEA-2023-122539;12/02/23;20231202;Emily Ball;France;Paris;EMEA;EU-WEST;Comcast;1022;Communications;SMB;ContactMatcher;V87680Y7SV;8.001;7;00.07;-56.007
9280;EMEA-2023-122539;12/02/23;20231202;Emily Ball;France;Paris;EMEA;EU-WEST;Comcast;1022;Communications;SMB;FinanceHub;6A4ADQ0YXE;398.972;2;00.03;-28.498
9281;AMER-2022-166772;9/21/2022;20220921;Chloe White;Canada;Toronto;AMER;NAMER;Marathon Petroleum;1061;Energy;Enterprise;Marketing Suite;9OFUJ7PI8I;163.88;2;0;40.97
9282;EMEA-2023-152898;09/12/23;20230912;Kevin Vaughan;Spain;Murcia;EMEA;EU-WEST;Tyson Foods;1088;Consumer Products;SMB;OneView;3NO163F6EW;67.09.00;5;0;20.37
9283;EMEA-2022-160486;12/31/2022;20221231;Keith Morrison;Germany;Cologne;EMEA;EU-WEST;Aetna;1002;Healthcare;SMB;Support;I6LHFUEJEY;72.224;4;00.02;252.784
9284;EMEA-2023-102218;09/03/23;20230903;Caroline Gibson;Russia;Nizhny Novogorod;EMEA;EU-EAST;Allianz;1080;Finance;SMB;FinanceHub;TWT7M3PAI0;11.696;2;00.02;39.474
9285;EMEA-2020-161032;11/18/2020;20201118;Julian Nash;Italy;Rome;EMEA;EU;Amazon;1004;Tech;Strategic;FinanceHub;9PM60RI57T;392.94;3;0;432.234
9286;EMEA-2021-102778;11/21/2021;20211121;Grace Butler;Sweden;Gothenburg;EMEA;NOR;Mondelez International;1067;Consumer Products;SMB;SaaS Connector Pack;H9LBFVH1CH;18.176;1;00.02;47.712
9287;APJ-2023-154011;6/20/2023;20230620;Audrey Young;Japan;Aichi;APJ;JAPN;Kroger;1057;Retail;Enterprise;ContactMatcher;535JRJJC5F;6.888;3;00.08;-110.208
9288;APJ-2023-154011;6/20/2023;20230620;Audrey Young;Japan;Aichi;APJ;JAPN;Kroger;1057;Retail;Enterprise;ContactMatcher;P14995IFIJ;457.485;3;00.03;-849.615
9289;EMEA-2023-165456;12/01/23;20231201;Sue Miller;France;Paris;EMEA;EU-WEST;Cisco Systems;1019;Tech;SMB;FinanceHub;B5A4B9R23C;1.079.316;6;00.03;-154.188
9290;AMER-2020-111857;4/23/2020;20200423;Boris Underwood;United States;Los Angeles;AMER;NAMER;Itochu;1032;Finance;Enterprise;Support;GUJAXXIC59;48.91;1;0;229.877
9291;APJ-2020-163650;9/23/2020;20200923;Caroline Smith;Philippines;Davao City;APJ;APAC;J.P. Morgan Chase & Co.;1054;Finance;SMB;ChatBot Plugin;BQWDEX6LWD;0,433333333;3;0;28.536
9292;APJ-2020-163650;9/23/2020;20200923;Caroline Smith;Philippines;Davao City;APJ;APAC;J.P. Morgan Chase & Co.;1054;Finance;SMB;ContactMatcher;CY6T1ATZD5;34.05.00;3;0;15.525
9293;APJ-2023-124114;03/03/23;20230303;Claire Carr;Japan;Kyoto;APJ;JAPN;Caterpillar;1016;Manufacturing;Strategic;ContactMatcher;VVM14JMRJK;0,386111111;1;00.08;-0.9452
9294;APJ-2023-116505;11/18/2023;20231118;Sue Miller;China;Chengdu;APJ;APAC;Cisco Systems;1019;Tech;SMB;ContactMatcher;CCE38P6F8R;43.08.00;6;0;20.586
9295;AMER-2023-161340;5/29/2023;20230529;Kimberly North;Mexico;Tijuana;AMER;LATAM;Carrefour;1048;Retail;Strategic;Support;72FYX898FU;13.872;3;00.02;50.286
9296;AMER-2023-161340;5/29/2023;20230529;Kimberly North;Mexico;Tijuana;AMER;LATAM;Carrefour;1048;Retail;Strategic;Marketing Suite;QLX9RE42ZP;115.96;4;00.05;-649.376
9297;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;Data Smasher;38S5Y7MG5K;41.424;2;00.02;82.848
9298;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;Site Analytics;2NK0ED6HKH;244.768;4;00.02;244.768
9299;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;ChatBot Plugin;AD95V5Z2IH;74.352;3;00.02;65.058
9300;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;ContactMatcher;IF8SCT2VK7;4.312;2;00.08;-68.992
9301;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;FinanceHub;UPW5ZD1SD9;56.686;1;00.03;-20.245
9302;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;Site Analytics;NTCTSU93LM;97.968;2;00.02;6.123
9303;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;ChatBot Plugin;A8TK00F0OR;7.872;3;00.02;6,15
9304;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;Support;CXEQBVSMLS;15.552;3;00.02;54.432
9305;APJ-2021-163433;4/18/2021;20210418;Irene Duncan;Japan;Sapporo;APJ;JAPN;Comcast;1022;Communications;Strategic;ContactMatcher;JCL8CO3X5V;1.476;1;00.08;-22.878
9306;APJ-2021-137603;9/19/2021;20210919;Lily Blake;New Zealand;Wellington;APJ;ANZ;Intel;1051;Tech;Enterprise;ChatBot Plugin;SGM343VZGB;08.04;5;0;2.184
9307;AMER-2020-128237;3/25/2020;20200325;Ian Ross;United States;Los Angeles;AMER;NAMER;Procter & Gamble;1077;Consumer Products;SMB;ChatBot Plugin;K83WF0C73L;06.56;2;0;19.024
9308;AMER-2020-128237;3/25/2020;20200325;Ian Ross;United States;Los Angeles;AMER;NAMER;Procter & Gamble;1077;Consumer Products;SMB;ChatBot Plugin;SIK52PPRFV;0,644444444;2;0;0,175
9309;AMER-2020-128237;3/25/2020;20200325;Ian Ross;United States;Los Angeles;AMER;NAMER;Procter & Gamble;1077;Consumer Products;SMB;Data Smasher;XEF1XJW2ZH;45.48.00;4;0;15.918
9310;AMER-2020-128237;3/25/2020;20200325;Ian Ross;United States;Los Angeles;AMER;NAMER;Procter & Gamble;1077;Consumer Products;SMB;ChatBot Plugin;627YVMJF3L;25.44.00;6;0;99.216
9311;EMEA-2022-102141;8/27/2022;20220827;Irene Lambert;United Kingdom;London;EMEA;UKIR;Banco Santander;1101;Finance;Strategic;ContactMatcher;ZIKNRB9ZQC;146.688;8;00.02;45.84
9312;APJ-2023-148642;03/07/23;20230307;Rose Smith;Japan;Aichi;APJ;JAPN;Itochu;1032;Finance;SMB;FinanceHub;L4G1AXT7P0;4.928;2;00.02;17.248
9313;APJ-2023-148642;03/07/23;20230307;Rose Smith;Japan;Aichi;APJ;JAPN;Itochu;1032;Finance;SMB;ChatBot Plugin;P9CANOYDPQ;63.488;4;00.02;47.616
9314;AMER-2021-111948;11/11/21;20211111;Isaac Hart;Brazil;São Paulo;AMER;LATAM;China National Petroleum;1023;Energy;Strategic;Marketing Suite - Gold;3GOVGC0H1E;418.32.00;7;0;1.171.296
9315;AMER-2021-111948;11/11/21;20211111;Isaac Hart;Brazil;São Paulo;AMER;LATAM;China National Petroleum;1023;Energy;Strategic;OneView;9ISEWKELG1;123.858;2;00.01;467.908
9316;EMEA-2022-161907;04/06/22;20220406;Blake Jackson;France;Paris;EMEA;EU-WEST;Itochu;1032;Finance;SMB;Site Analytics;6G9ATP0BBB;118.782;3;00.04;-277.158
9317;EMEA-2022-161907;04/06/22;20220406;Blake Jackson;France;Paris;EMEA;EU-WEST;Itochu;1032;Finance;SMB;Support;INLDQNIFO6;769.184;4;00.02;-1.634.516
9318;APJ-2023-124940;2/22/2023;20230222;Audrey Hardacre;Japan;Kyoto;APJ;JAPN;Trafigura Group;1100;Finance;SMB;Data Smasher;UOHNIGYNGK;47.904;1;00.02;-2.994
9319;EMEA-2023-108343;7/21/2023;20230721;Peter Hart;United Kingdom;London;EMEA;UKIR;Valero Energy;1093;Energy;Strategic;Support;HWSLA75FMQ;13.36;2;0;64.128
9320;EMEA-2023-108343;7/21/2023;20230721;Peter Hart;United Kingdom;London;EMEA;UKIR;Valero Energy;1093;Energy;Strategic;FinanceHub;3H7PY6TUOQ;163.764;2;00.01;254.744
9321;EMEA-2023-108343;7/21/2023;20230721;Peter Hart;United Kingdom;London;EMEA;UKIR;Valero Energy;1093;Energy;Strategic;SaaS Connector Pack;BI624OHYD4;183.92;4;0;312.664
9322;APJ-2022-111563;11/05/22;20221105;Sue Ince;Japan;Tokyo;APJ;JAPN;Wells Fargo;1099;Finance;SMB;SaaS Connector Pack;WDO4VANICA;11.376;3;00.06;-5.688
9323;APJ-2022-111563;11/05/22;20221105;Sue Ince;Japan;Tokyo;APJ;JAPN;Wells Fargo;1099;Finance;SMB;SaaS Connector Pack;V9BQ5271YA;66.112;4;00.06;-842.928
9324;AMER-2023-121853;9/24/2023;20230924;Keith Randall;United States;New York City;AMER;NAMER;Johnson & Johnson;1055;Healthcare;SMB;Support;JRG7LCNQYP;211.04.00;8;0;970.784
9325;AMER-2023-121853;9/24/2023;20230924;Keith Randall;United States;New York City;AMER;NAMER;Johnson & Johnson;1055;Healthcare;SMB;FinanceHub;06XZY0ZBZB;594.816;2;00.02;594.816
9326;AMER-2023-121853;9/24/2023;20230924;Keith Randall;United States;New York City;AMER;NAMER;Johnson & Johnson;1055;Healthcare;SMB;ContactMatcher;JYS2VXVT7Q;72.96;3;00.02;23.712
9327;AMER-2023-130687;09/08/23;20230908;Adam Manning;Canada;Montreal;AMER;NAMER;Amazon;1004;Tech;SMB;SaaS Connector Pack;5ZM9KY8EB3;80.96;4;0;348.128
9328;AMER-2023-130687;09/08/23;20230908;Adam Manning;Canada;Montreal;AMER;NAMER;Amazon;1004;Tech;SMB;Site Analytics;NHHMLSN6FL;455.712;2;00.02;341.784
9329;AMER-2023-130687;09/08/23;20230908;Adam Manning;Canada;Montreal;AMER;NAMER;Amazon;1004;Tech;SMB;ChatBot Plugin;NYE73BKRE9;25.98;1;0;72.744
9330;AMER-2021-164497;11/28/2021;20211128;James Harris;United States;Los Angeles;AMER;NAMER;Airbus;1030;Manufacturing;SMB;OneView;OQ1ETBQBS8;45.28.00;4;0;153.952
9331;EMEA-2021-153283;11/12/21;20211112;Jennifer Watson;United Kingdom;London;EMEA;UKIR;PepsiCo;1073;Consumer Products;SMB;SaaS Connector Pack - Gold;T2W99AD75M;15.56;2;0;73.132
9332;EMEA-2022-108056;9/30/2022;20220930;Sophie Lewis;Belgium;Brussels;EMEA;EU-WEST;Samsung Electronics;1015;Tech;Strategic;Site Analytics;SYX901PARX;859.02.00;3;00.02;75.18.00
9333;EMEA-2023-127726;09/12/23;20230912;Kylie Lee;Ireland;Limerick;EMEA;UKIR;Engie;1062;Energy;SMB;OneView;JW3LSBNN4L;195.68;4;0;508.768
9334;EMEA-2023-127726;09/12/23;20230912;Kylie Lee;Ireland;Limerick;EMEA;UKIR;Engie;1062;Energy;SMB;Storage;YNV49H8XBL;14.02;4;0;6.674
9335;EMEA-2023-110198;05/02/23;20230502;Sue Anderson;Germany;Hanover;EMEA;EU-WEST;BMW;1039;Manufacturing;SMB;Marketing Suite;PK2S6VFI1M;314.352;3;00.02;-157.176
9336;EMEA-2023-110198;05/02/23;20230502;Sue Anderson;Germany;Hanover;EMEA;EU-WEST;BMW;1039;Manufacturing;SMB;FinanceHub;2BKUMFSF9H;4.608;2;00.02;14.976
9337;AMER-2023-130715;9/17/2023;20230917;Irene Graham;United States;Los Angeles;AMER;NAMER;Sony;1028;Tech;Strategic;Storage;RR2IFXNPU9;17.09;5;0;8.771
9338;AMER-2020-155264;10/19/2020;20201019;Justin Scott;United States;Los Angeles;AMER;NAMER;Nestle;1089;Consumer Products;Strategic;ContactMatcher;S72J0LCYK8;2.992;1;00.02;1.122
9339;AMER-2020-155264;10/19/2020;20201019;Justin Scott;United States;Los Angeles;AMER;NAMER;Nestle;1089;Consumer Products;Strategic;ContactMatcher;ZMHDR7GHI8;20.064;6;00.02;70.224
9340;AMER-2020-155264;10/19/2020;20201019;Justin Scott;United States;Los Angeles;AMER;NAMER;Nestle;1089;Consumer Products;Strategic;Support;1QHRULTAYX;146.73;3;0;689.631
9341;AMER-2020-155264;10/19/2020;20201019;Justin Scott;United States;Los Angeles;AMER;NAMER;Nestle;1089;Consumer Products;Strategic;FinanceHub;OPC57RY5HF;0,802083333;5;0;9
9342;AMER-2020-155264;10/19/2020;20201019;Justin Scott;United States;Los Angeles;AMER;NAMER;Nestle;1089;Consumer Products;Strategic;Site Analytics;Q8WXA3S6VI;117.576;3;00.02;117.576
9343;AMER-2022-119123;3/14/2022;20220314;Diane Hart;United States;Columbus;AMER;NAMER;Kroger;1057;Retail;Enterprise;ContactMatcher;3SROZRPTNC;51.184;7;00.02;19.194
9344;AMER-2023-109085;2/18/2023;20230218;Adrian Poole;Mexico;Mexico City;AMER;LATAM;Comcast;1022;Communications;Enterprise;ContactMatcher;2ZFY74U5NE;455.97;5;00.04;-106.393
9345;AMER-2023-109085;2/18/2023;20230218;Adrian Poole;Mexico;Mexico City;AMER;LATAM;Comcast;1022;Communications;Enterprise;ContactMatcher;J5N2EN3FNR;5.715;5;00.07;-47.625
9346;AMER-2023-109085;2/18/2023;20230218;Adrian Poole;Mexico;Mexico City;AMER;LATAM;Comcast;1022;Communications;Enterprise;Site Analytics;9ZUZ3CTZNK;57.594;1;00.04;-115.188
9347;AMER-2023-109085;2/18/2023;20230218;Adrian Poole;Mexico;Mexico City;AMER;LATAM;Comcast;1022;Communications;Enterprise;SaaS Connector Pack;PLINSX67K5;30.144;2;00.02;82.896
9348;AMER-2023-109085;2/18/2023;20230218;Adrian Poole;Mexico;Mexico City;AMER;LATAM;Comcast;1022;Communications;Enterprise;FinanceHub;QF7OF7R6KA;899.43.00;5;00.03;-12.849
9349;AMER-2022-114860;12/23/2022;20221223;Gordon McLean;United States;Buffalo;AMER;NAMER;Verizon Communications;1094;Communications;SMB;SaaS Connector Pack;E5ZFU42UN4;842.72;8;0;2.022.528
9350;AMER-2022-114860;12/23/2022;20221223;Gordon McLean;United States;Buffalo;AMER;NAMER;Verizon Communications;1094;Communications;SMB;SaaS Connector Pack;KCIZHP0UDQ;41.96;2;0;109.096
9351;AMER-2022-159009;9/24/2022;20220924;Virginia Murray;Canada;Toronto;AMER;NAMER;McKesson;1063;Consumer Products;Strategic;ContactMatcher;9E8OOIO1V3;13.216;4;00.02;44.604
9352;AMER-2022-159009;9/24/2022;20220924;Virginia Murray;Canada;Toronto;AMER;NAMER;McKesson;1063;Consumer Products;Strategic;FinanceHub;0M55L5R4KA;184.752;3;00.02;-207.846
9353;APJ-2023-148411;9/25/2023;20230925;Samantha Murray;Australia;Sydney;APJ;ANZ;Morgan Stanley;1068;Finance;SMB;FinanceHub;GXL1P8HX0X;520.464;2;00.03;-148.704
9354;APJ-2023-148411;9/25/2023;20230925;Samantha Murray;Australia;Sydney;APJ;ANZ;Morgan Stanley;1068;Finance;SMB;Support;OZV0LKYOD8;11.424;3;00.02;37.128
9355;AMER-2021-110324;12/01/21;20211201;Amelia Campbell;Brazil;Rio de Janeiro;AMER;LATAM;Glencore;1083;Misc;Enterprise;Support;IUGYCK5YKT;19.44;3;0;93.312
9356;AMER-2021-110324;12/01/21;20211201;Amelia Campbell;Brazil;Rio de Janeiro;AMER;LATAM;Glencore;1083;Misc;Enterprise;ChatBot Plugin;JSUMBNW7GM;0,169444444;2;0;10.192
9357;AMER-2021-110324;12/01/21;20211201;Amelia Campbell;Brazil;Rio de Janeiro;AMER;LATAM;Glencore;1083;Misc;Enterprise;Support;MX10ETRB8J;18.54;2;0;87.138
